,*g_LK,*g_h,*ALN*tauA,*ALN*b,*ALN*EXC*noise*mu,*ALN*INH*noise*mu,*ALNNode*noise*sigma,*TCR*noise*sigma,thal_aln,aln_thal,score,id,gen,f0,f1,f2
23189,0.0275946975164105,0.0690525992794674,1984.9338873173344,1.459988165391281,0.6624930378476978,0.8855466968104768,0.0888064529102349,0.0096840833050891,0.1781566911844037,4.99108109387627,-0.0537252187390439,23501,36,0.9600173851777668,5.0,0.6059652069744925
23194,0.0305622527632807,0.0674236037315142,1610.3586564947425,2.6287016112398955,0.7070353099582347,1.1408175669523033,0.110415274727047,0.008263562849906,0.1164594221967954,2.879809284137376,-0.2282310047119928,23506,36,0.9522562567720414,8.0,0.1847463545400995
23200,0.0319411433787981,0.0673715109163437,1564.8273629556604,2.7745448041313865,0.6847857347777886,1.095466426080678,0.0729834646803743,0.0062000890494668,0.1915081219779238,0.089929551358544,0.0498694700066777,23512,36,0.9536192324932352,4.0,0.0200541123660094
23203,0.0260135231318206,0.0690772429340175,1639.9924629894986,1.7217001805466454,0.6503769391088406,0.9318581914565168,0.0489493022233217,0.0088215071833627,0.1762799185745369,4.250383025269467,-0.2591348744289244,23515,36,0.951708376485608,8.0,0.6455649988619072
23204,0.0298823552040108,0.065511571761969,1733.6096694342382,1.3097971426118349,0.6468354896911559,0.957477549904319,0.0829422449267672,0.0053848381212813,0.1423342806285464,2.041447078965418,-0.1502704429589724,23516,36,0.953377292753683,7.0,0.0209431081530011
23217,0.0313837085429214,0.0654165953487183,1987.9907434688496,1.0694054185155055,0.6719413151284314,1.0079776506858673,0.0966680620283561,0.0030984501789245,0.1500157435820825,1.3996617826744202,-0.1452563071737118,23529,36,0.9774342768151634,7.0,0.0660159916814939
23231,0.0280514350724176,0.0671456707867443,1652.4016922143614,1.0770477469502766,0.6842709192303558,1.0594978761369478,0.0888035070743363,0.0076352360831254,0.1767256656528249,1.362942217155771,-0.0997471836676717,23543,36,0.9740948166456196,6.000000000000001,0.3666818382431729
23243,0.0326393665707348,0.0689225875816317,1634.2786033942275,5.544002838213814,0.7473971837518235,1.0102580715607503,0.1884423251370919,0.0161680483281616,0.0031816983860126,3.761236612680568,-0.2080565437431828,23555,36,0.9831222707586462,8.0,0.0364595099409732
23244,0.0297849240287545,0.068963977547598,1924.3743183953443,1.004583057815919,0.6812949337136469,0.7438997978520188,0.0760696315057727,0.0103021604556948,0.149498696516991,0.5414653580009499,-0.1440070072152463,23556,36,0.9785374614333088,7.0,0.0527924153952379
23249,0.0272425737099093,0.0692102307129697,1748.415249104454,1.102959381067785,0.7013997986436225,0.9945100202300499,0.2326701524730294,0.0028113858748837,0.0190633873873941,1.78953459944937,-0.2112503133414985,23561,36,0.982492181640992,8.0,0.0812156083274371
23253,0.030866775771192,0.0674982536983947,1953.9280252153544,1.0488772855265425,0.6773648806817266,1.0166227287509577,0.0839086855001253,0.0070609334737139,0.1755488910645047,0.242831063493452,0.0563564301653024,23565,36,0.9741003026290268,4.0,0.0251550606655963
23255,0.0294817844745971,0.0686073033819045,1553.3964733588302,1.6471156400405973,0.6831142624886581,1.0244848533768756,0.0577116511953351,0.0073760452329554,0.151332377127023,0.2245164655460427,-0.2442772056603519,23567,36,0.9908751102863468,8.0,0.6185336363370135
23283,0.0312796076209678,0.0643029048760786,1678.2021089970506,2.2726300432622604,0.702273481337532,0.9184420822740046,0.2866533395741873,0.008831379785829,0.0001361061071782,2.194854743538334,-0.2070110182744583,23595,36,0.9926513427312328,8.0,0.0684219877730378
23313,0.0284709480861029,0.0622443164063799,1934.4544756511975,1.0000682531828629,0.6864576279838727,1.0045296792897387,0.0985938701376453,0.0042168139494286,0.1344301740996592,1.3590845276107348,-0.1018162044794331,23625,36,0.9646760204684156,6.000000000000001,0.3506231695335739
23340,0.0318052196049564,0.0676061192713955,1920.9304749163432,3.155942713001913,0.6849626226630628,0.8025012668267302,0.057758395531817,0.0049611763177194,0.1281403751362556,0.8292357724069452,-0.1631515528840076,23652,36,0.9712676811350998,7.0,0.3036116989356121
23342,0.0306684323300179,0.0626904756964643,1983.24004406566,1.5897922069603,0.690995177439838,0.6972597643783758,0.1315233346716335,0.0096001046780205,0.0263841984728624,4.603628058596181,-0.2250684700549046,23654,36,0.9561249936719308,8.0,0.1566520191832223
23344,0.0268832544466485,0.0651925051297517,1994.9836830261083,1.0120512533521775,0.67114072812405,1.1126163577397201,0.1488792835277897,0.0035883824264923,0.1592455071272449,2.3387516212775545,-0.1623036897584467,23656,36,0.9713633536731442,7.0,0.2913721147424208
23355,0.0272387197663861,0.0690558480957944,1549.8075796238566,1.0661416364739318,0.6991502276154777,1.0365114299581015,0.0595337638307125,0.0100181127341245,0.153470985126406,2.8779113005061667,-0.2105322952896534,23667,36,0.9787365473559768,8.0,0.0516671661246856
23356,0.0272494206359409,0.0650889589028374,1744.3380231959457,1.0634419651264215,0.6961036057785528,0.9570107513395236,0.097507771714928,0.0083090384520252,0.1708026339386344,2.8186388938965843,-0.0264362161482666,23668,36,0.9556067313075008,5.0,0.1745768987615039
23369,0.0279215192073155,0.0667988977248499,1683.5595327338117,2.892253114047503,0.6674349088622462,0.9596409115463673,0.2313060844838333,0.0099663050699704,0.0332786415650948,4.648086842599739,-0.226661957224743,23681,36,0.965749343702017,8.0,0.2286760768812294
23373,0.0297260912604397,0.0672764459141841,1629.7919778816863,1.0701489924615817,0.6647170576420163,1.1489389920462483,0.0993603577833743,0.0062719205958771,0.1552565218197688,1.2699943890758585,-0.1468185996338733,23685,36,0.96226251247153,7.0,0.0135915568657503
23444,0.0302975026684106,0.0692722975699212,1875.2584012361483,1.1754162925660303,0.6964717401143389,0.9777274865666113,0.061342685329866,0.0046893368266633,0.157892814909648,2.369558157348404,-0.0253645527075862,23756,36,0.9894004675311406,5.0,0.3274706282694963
23446,0.028331227513936,0.0669619377642533,1945.9783041799124,2.2435493193729634,0.6878761090981992,1.143793300322508,0.1159435466039716,0.0042174065565258,0.1773099795801681,2.0599311140270293,-0.2382223799199527,23758,36,0.9609668855496208,8.0,0.3781701265473947
23450,0.028579359432063,0.0668236340518838,1978.8455774425463,1.2899139996059108,0.6630392575562751,1.0251869000349214,0.0518433218280385,0.0112443394579083,0.147496835406237,0.0151184142133822,0.0462513451811449,23762,36,0.972816865608542,4.0,0.1703141503255367
23467,0.0274553129118358,0.0697771849788113,1793.268086821817,1.4084643790317133,0.6902385322414719,1.1013759371921412,0.0449137329031606,0.0101863919332501,0.1811225556567814,4.923538865810397,-0.0844330497810493,23779,36,0.9751776281329464,6.000000000000001,0.1423838873804714
23470,0.031658200737444,0.0612840444517055,1868.566852214457,4.660855461860571,0.6772937836905486,0.8353656201014077,0.0183124406250089,0.006590200870933,0.0371685876830911,1.400487101555529,0.0488802759191864,23782,36,0.9905414344341064,4.0,0.2195030333827361
23474,0.0301576630936932,0.0686265712461742,1754.8919588894294,1.0534372494001991,0.6926896930635448,1.1989273508296603,0.0646997601300797,0.0079227940995889,0.1305458793248152,0.1380595556706438,-0.2107639132560554,23786,36,0.9733957019814894,8.0,0.0284372087482784
23492,0.0321345822290548,0.0699676294429988,1790.0320161935476,1.622239276077727,0.6843504934164779,0.9641171399535218,0.0403563986466286,0.0051167140212521,0.1436362844742405,0.6833653474861681,0.0429554490719428,23804,36,0.989612144166485,4.0,0.3037289847532829
23496,0.029966840667512,0.0609994965601998,1827.3425168568035,4.513811746868774,0.6568456502119048,0.9585333866348101,0.0975109213456846,0.0075742739938509,0.0325711793436447,3.839165126331099,-0.2268385921849841,23808,36,0.9856184099466077,8.0,0.3306709325077994
23515,0.0315701741632767,0.0689392177549513,1662.0795075105532,3.061712227879326,0.6915180053159292,0.8750861719750793,0.0113444443836216,0.0079720082480171,0.0540393564986012,0.6342321450115531,-0.2388051080451729,23827,36,0.9705692011966364,8.0,0.4349226266607746
23517,0.0311545716441979,0.0692505033789039,1791.7609044478486,2.7349259409693483,0.6655109366752405,1.0960894645010126,0.1045504083163854,0.0062000890494668,0.1689187035647821,1.0968633404957333,-0.2187715106057582,23829,36,0.9556329554433464,8.0,0.0597374363031044
23519,0.0309088641225068,0.067131389854144,1590.057838048239,3.2879575859444348,0.7055621507304355,0.9552304233475535,0.026173728876512,0.0073032815311728,0.177256463119234,0.2987751885655504,-0.0981457061368512,23831,36,0.9503877567320704,6.000000000000001,0.2241243757131199
23545,0.0302982805203351,0.067656425645509,1999.5014895083243,1.001014338912693,0.6963254132599903,0.9686921478667202,0.2882134955091038,0.0052979400528749,0.00227751294053,2.439313534185457,-0.2219136491994005,23857,36,0.9706589133027196,8.0,0.181999304504604
23552,0.029289669255653,0.0667783688633008,1993.7891008561808,1.0054168872225246,0.6916985208698364,0.9159501831636568,0.0559489856702685,0.0074033940925142,0.1517076832239772,0.0180765504073512,-0.1572940074167941,23864,36,0.9656249708103372,7.0,0.1875349653035973
23558,0.0282242806241121,0.067429330513835,1978.8455774425463,1.0713922783636254,0.6866059775779082,1.1894326039040188,0.1324058188627155,0.0047475652367465,0.1463175287508648,4.47631548806403,-0.2545311907404459,23870,36,0.9655826917326876,8.0,0.6458813197701261
23573,0.0318423239017434,0.0697596067060322,1984.5522737255344,1.452107899662483,0.6916458704075402,0.8578493103991279,0.0436084288172532,0.0068355142618693,0.1949279126954359,0.2307496429359785,-0.2089663446182611,23885,36,0.9789153839146664,8.0,0.0290720888472475
23574,0.0270084332911719,0.0615563549524822,1939.2598100267344,1.0752954066042435,0.6760051796981681,1.122022507354751,0.1054774349805735,0.0018344939146444,0.1592482369880412,2.3387516212775545,-0.0078090013115384,23886,36,0.9807594806133528,5.0,0.0209324227398406
